ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2000,,,,Robert Sheldon,"Gentle and expressive, this eloquent Robert Sheldon composition for mid-level bands is the perfect vehicle to help you teach the art of legato playing and tone production to your students. A wonderful change of pace for any performance, this remarkable piece will pay big dividends to any band program. Exceptional in every respect! VERY HIGHLY RECOMMENDED! (Recorded on the CD “Tribute & Triumph”)",00:04:06,Barnhouse,,Concert Band,2.5,False,BAR011303600,,,Let Evening Come,https://www.musicshopeurope.fr/let-evening-come-bar011303600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,David Shaffer,"A spirited overture that is full of exciting rhythms, bold melodies and contemporary harmonies. Challenging, yet playable by most middle school and jr. high bands, it’s an outstanding choice for contest or concert performances. An effective teaching piece that will pay big dividends to your band program! EXCEPTIONAL!",00:02:51,Barnhouse,,Concert Band,2.5,False,BAR011302400,,,2001: A March Odyssey,https://www.musicshopeurope.fr/2001-a-march-odyssey-bar011302400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,James Swearingen,"This work from the pen of Jim Swearingen is a marvelous setting of three famous English folk songs: Early One Morning, Blow Away the Morning Dew, and All Through the Night. A wonderful opportunity to foster budding musicality, this selection is both outstanding and accessible. SUPERB!!",00:03:51,Barnhouse,,Concert Band,2.5,False,BAR011302100,,,An English Celebration,https://www.musicshopeurope.fr/an-english-celebration-bar011302100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,Jerry Williams,An exciting overture outstanding concert or festival piece for mid-level bands. Driving rhythms combine with alluring melodies to make this a thrilling work for both musicians and audiences alike.,00:04:15,Barnhouse,,Concert Band,2.5,False,BAR011300500,,,Copper Mountain Legend,https://www.musicshopeurope.fr/copper-mountain-legend-bar011300500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,David Shaffer,"An exciting concert work for growing bands from David Shaffer. Within reach of less-experienced ensembles, this compelling selection has a ""grown up"" sound to it and is thrilling for both performers and audiences. The composer's exquisite ability to create advanced colors and moods for younger ensembles is well illustrated here. NOT TO BE MISSED!",00:04:21,Barnhouse,,Concert Band,2.5,False,BAR011300400,,,"Hope, Honor and Glory",https://www.musicshopeurope.fr/hope-honor-and-glory-bar011300400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,Jerry Williams,Here's a clever and delightful arrangement of a classic carol from the pen of Jerry Williams! This will definitely get everyone in the Christmas spirit. Your band will have a ball with this one!,,Barnhouse,,Concert Band,2.5,False,BAR011299600,,,We Wish You a Merry Christmas,https://www.musicshopeurope.fr/we-wish-you-a-merry-christmas-bar011299600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,,,,,James Swearingen,"Here is a perfect feature for your young percussion section! In a Latin style, ""Drums Ole!"" includes parts for maracas and claves, and your band won't be able to keep from liking this tune! GREAT FUN!!",,Barnhouse,,Concert Band,2.0,False,BAR011299400,,,Drums Ole!,https://www.musicshopeurope.fr/drums-ole-bar011299400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,Robert Sheldon,A brief maestoso introduction leads into an energetic allegro in the distinctive Robert Sheldon style. You will be totally amazed at the rewards from this outstanding Robert Sheldon original. A true classic piece for the youngest of bands.,00:03:28,Barnhouse,,Concert Band,2.0,False,BAR011299100,,,The Crossings,https://www.musicshopeurope.fr/the-crossings-bar011299100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1999,,,,Larry Neeck,"Sons of Liberty is an inspiring and exciting medley of three songs from the American Revolution: ""Chester,"" ""Paul Jones Victory,"" and ""Yankee Doodle."" A perfect choice for concert of contest use, Larry Neeck's tremendous arrangement is an excellent addition to the young band repertoire. NOT TO BE MISSED!",00:04:44,Barnhouse,,Concert Band,2.5,False,BAR011298400,,,Sons of Liberty,https://www.musicshopeurope.fr/sons-of-liberty-bar011298400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6075
,1997,,,,James Swearingen,"Strong lyrical writing, mixed with the rhythmic vitality always associated with Swearingen’s music, make this a superlative choice for concert or contest performances by mid-level bands. “Freedom’s Light” is full of memorable themes and fresh harmonies.",00:03:56,Barnhouse,,Concert Band,2.5,False,BAR011287500,,,Freedom's Light,https://www.musicshopeurope.fr/freedom-s-light-bar011287500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,, Loest,"From the driving of the railroad spikes to the cracking of the cattle whips, Tim Loest’s delightful “Frontier Valley” effectively captures the energy and excitement of America’s westward expansion. A perfect opener for a young band concert.",00:02:20,Barnhouse,,Concert Band,2.5,False,BAR011287400,,,Frontier Valley,https://www.musicshopeurope.fr/frontier-valley-bar011287400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,Ed Huckeby,A delightful piece for holiday concerts that is chock full of fun for the players and audience alike. Ed Huckeby’s tasty composition is very musical for this grade level and yet it’s quite playable and can be prepared with a minimum of rehearsal time. Thoroughly enjoyable!,,Barnhouse,,Concert Band,2.0,False,BAR011287300,,,My Favorite Time of the Year,https://www.musicshopeurope.fr/my-favorite-time-of-the-year-bar011287300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,David Shaffer,"An enchanting concert piece for younger bands that is certain to inspire your students. Bright and robust at the beginning, it soon settles down with a slower section which is truly delightful.",00:05:02,Barnhouse,,Concert Band,2.0,False,BAR011287000,,,Into the Light,https://www.musicshopeurope.fr/into-the-light-bar011287000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,David Shaffer,EXCITING! A concert march with a definite “circus” flavor for mid-level bands. Capturing all of the fun and excitement of the circus while remaining playable by mid-level bands. Really Moves!,00:01:58,Barnhouse,,Concert Band,2.5,False,BAR011286200AR,,,Blazing Fury,https://www.musicshopeurope.fr/blazing-fury-bar011286200ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,Robert Sheldon,Exceptional compositional techniques paired with the composer’s thorough knowledge of the limitations of young players has allowed him to craft a piece which is superior in both content and appeal. An outstanding choice for concert and contest performances!,00:05:40,Barnhouse,,Concert Band,2.5,False,BAR011285100,,,Of Kindred Spirit,https://www.musicshopeurope.fr/of-kindred-spirit-bar011285100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,Jerry Williams,A delightful overture with a slight southwestern flavor that is sure to become a favorite for concert and contest performances everywhere. A great motivator for young bands.,00:05:33,Barnhouse,,Concert Band,2.0,False,BAR011284500,Overture,,Arrowhead,https://www.musicshopeurope.fr/arrowhead-bar011284500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,Larry Neeck,"A lovely solo for trumpet or alto sax with band accompaniment that is perfect for young bands and soloists. Light in nature, “Morning Serenade” is a welcome addition to any concert program and is the perfect way to encourage your outstanding young soloists. Very Nice! Recorded on the CD “King’s Mountain Adventure” by The Washington Winds.",00:02:27,Barnhouse,,Concert Band,2.0,False,BAR011283700,,,Morning Serenade,https://www.musicshopeurope.fr/morning-serenade-bar011283700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1997,,,,David Shaffer,"The elegant beauty of this David Shaffer ballad provides a nice change of pace for any occasion. Simple but plaintive melodic lines and lush harmonies create a musical mood that makes ""Evening Prayer"" worthy of performance by bands at many different levels.",00:02:56,Barnhouse,,Concert Band,2.0,False,BAR011283500,,,Evening Prayer,https://www.musicshopeurope.fr/evening-prayer-bar011283500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1996,,,,Jerry Williams,A novel and appealing rock arrangement for young bands that’s full of the Holiday spirit. Includes lots of optional percussion parts to keep all of Santa’s little drummer elves busy.,,Barnhouse,,Concert Band,2.5,False,BAR011283300,,,Up On the Housetop,https://www.musicshopeurope.fr/up-on-the-housetop-bar011283300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1996,,,,David W. Moore,"Captivating piece for mid-level bands with a decidedly Spanish flavor. It has all of the flavor of a paso doble, except that it is written as a bright 3/4. Perfect for a wide variety of performances!",,Barnhouse,,Concert Band,2.5,False,BAR011283000,,,Escapada,https://www.musicshopeurope.fr/escapada-bar011283000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1996,,,,Jerry Williams,"Extraordinarily nice, this Jerry Williams overture is deceptively easy. Contains memorable melodies, rhythmic interest and is perfectly suited for smaller bands or bands with less than an ideal instrumentation. A superb piece!",00:04:38,Barnhouse,,Concert Band,2.0,False,BAR011282300AR,,,Brentwood Pass,https://www.musicshopeurope.fr/brentwood-pass-bar011282300ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6050
,1995,,,,Andy Clark,One of the best “teaching pieces” that has ever been written!!! Gives every player in the band (except the drums) lots of chances to play chromatic scales while performing this appealing little swing tune that’s also a wonderful concert piece. Your students will improve their technique and learn chromatic scales and they just think they’re having a good time!,,Barnhouse,,Concert Band,2.5,False,BAR011271600,,,Automatic Chromatic Lots of Fun Warmin' Up Blues,https://www.musicshopeurope.fr/automatic-chromatic-lots-of-fun-warmin-up-blues-bar011271600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,Jerry Williams,"The perfect overture for smaller bands. Sounds much more difficult than it really is and it’s scored to minimize problems caused by less than a perfect instrumentation. This energetic, forceful overture with a lyrical middle section that is second to none at this grade level.",00:04:11,Barnhouse,,Concert Band,2.5,False,BAR011271300,,,Free Spirit Overture,https://www.musicshopeurope.fr/free-spirit-overture-bar011271300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,Robert Sheldon,"Robert Sheldon’s imaginative collection of three songs from the American Civil War including “The Bonnie Blue Flag”, “O, I’m a Good Old Rebel” and “Come You From The Battlefield”. A very impressive and challenging piece for mid-level bands. Perfect!",00:04:20,Barnhouse,,Concert Band,2.5,False,BAR011270100,,,Voices from the Battlefield,https://www.musicshopeurope.fr/voices-from-the-battlefield-bar011270100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,Jerry Williams,"A clever novelty number that is made up of over 20 well known tunes whose titles include an association with water. Includes excerpts from: Water Music Suite, Swan Lake, Sailor’s Hornpipe, Swanee River, Down by the Riverside and many, many more. All skillfully arranged to create a unique and appealing piece that is sure to entertain audiences wherever it is performed.",00:02:24,Barnhouse,,Concert Band,2.5,False,BAR011270000,,,H2Overture,https://www.musicshopeurope.fr/h2overture-bar011270000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,James Swearingen,"Composed in a theme and variations format and based on the slow and very expressive opening section, this Swearingen opus is one of his nicest for intermediate level bands. Everyone knows how well this composer writes for younger players and “Winchester Chronicles” is full of that Swearingen ‘magic’ from start to finish. Perfect for almost any performance situation, this piece should be in every young band library.",00:03:40,Barnhouse,,Concert Band,2.5,False,BAR011269500,,,Winchester Chronicles,https://www.musicshopeurope.fr/winchester-chronicles-bar011269500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,Jerry Williams,"This impressive multi-level concert piece provides an attractive solution to a number of programming problems. Written as 1st parts for High School, 2nd parts for Jr. High or Middle School and 3rd parts for elementary level, you’ll find this piece more and more valuable each time it is used!",,Barnhouse,,Concert Band,,False,BAR011268800,,,Meditation and Fantasy,https://www.musicshopeurope.fr/meditation-and-fantasy-bar011268800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,David Shaffer,A gentle and expressive piece for intermediate level bands by David Shaffer that will help you teach your students the fine art of legato playing. Provides a very nice change of pace for any young band performance and is a piece that will pay big dividends to your band program down the line! HIGHLY RECOMMENDED!,00:02:37,Barnhouse,,Concert Band,2.0,False,BAR011266800,,,By Dawn's Early Light,https://www.musicshopeurope.fr/by-dawn-s-early-light-bar011266800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,David Shaffer,"Starts out with an original theme and then goes into the ever-popular “You’re A Grand Old Flag”. For the big finish, the composer skillfully weaves these two themes together and creating a very pleasing and impressive work for intermediate-level bands.",,Barnhouse,Marche,Concert Band,2.5,False,BAR011266700,Concert March,,Old Glory,https://www.musicshopeurope.fr/old-glory-bar011266700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1995,,,,David Shaffer,"An overture for young bands with a unique western flavor that is both bold and exciting. Shaffer’s skill at composing for young players is well known and this is one of his best compositions at this level. An excellent choice for any young band performance, “Laramie” is sure to be a favorite of students and audiences alike!",00:04:18,Barnhouse,,Concert Band,2.0,False,BAR011266600,,,Laramie,https://www.musicshopeurope.fr/laramie-bar011266600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1994,,,,Ed Huckeby,"Another very strong concert or contest overture from the composer of ""Abington Ridge”, Brandon Bay”, ""Oxford Pointe” and many other quality young band pieces! ""Addison Way” starts off with a lively allegro section that contains all of the appeal that has made this composer so popular. A charming section in 3/4 provides the contrasts that make this such a delightful piece for Jr. High and Middle School bands. Playable",00:03:46,Barnhouse,,Concert Band,2.5,False,BAR011265000,,,Addison Way,https://www.musicshopeurope.fr/addison-way-bar011265000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1994,,,,Andy Clark,"An exciting rock tune that includes an optional section where you can give any of your students a chance to play an improvised solo. Includes parts for Keyboard, Electric Bass and Drum Set and solo sheets to help your young players understand the chords and scales to the solo section. A perfect way to introduce improvisation to all of your students!",,Barnhouse,,Concert Band,2.5,False,BAR011264800,,,Give It All Ya Got,https://www.musicshopeurope.fr/give-it-all-ya-got-bar011264800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1994,,,,Jerry Williams,"Written for multi-level so that all of the 1st parts are at a high school level, the 2nd parts are at a Jr. High or Middle School level and the 3rd parts are at the elementary level. A very cool rock tune that is totally unique and USEFUL!",,Barnhouse,,Concert Band,,False,BAR011264700,,,E Pluribus Rockum,https://www.musicshopeurope.fr/e-pluribus-rockum-bar011264700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6025
,1992,,,,Ed Huckeby,"Having trouble meeting your schools “multicultural” objectives in band class? This multicultural collection “saves the day” and is a great teaching tool and addition to your next concert as well. A well crafted medley of five folk tunes from around the world (Russian, African, Israeli, Mexican and Native American) that is sure to be a favorite with your audiences.",,Barnhouse,,Concert Band,2.5,False,BAR011249000,,,Faces of the World,https://www.musicshopeurope.fr/faces-of-the-world-bar011249000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,James Swearingen,"A musical portrait of the English countryside in this well-crafted original for the Junior High/Middle School band. Certain to be a favorite among young performers, the lush opening theme is cleverly scored through several colorful and appealing variations. Truly ‘A MUST”",00:03:34,Barnhouse,,Concert Band,2.5,False,BAR011248800,,,Ashford Variations,https://www.musicshopeurope.fr/ashford-variations-bar011248800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,Ed Huckeby,"An absolute “must play” for maturing bands! The rhythmic excitement, brilliance and vitality of the opening sections leads to a lyrical folk-like melody reminiscent of a beautiful Irish lullaby. An outstanding work by one of the most popular composers of young band literature. Great for festival or concert performances!",00:03:48,Barnhouse,,Concert Band,2.5,False,BAR011248200,,,Brandon Bay,https://www.musicshopeurope.fr/brandon-bay-bar011248200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,Barry E. Kopetz,"Get your young band's holiday concert off to a delightful start with this “toe-tapping” selection that is bursting with the festive Yuletide spirit! Simple but effective, combined with the sounds of sleigh bells and “horse hooves” creating a perfect vehicle for young bands.",,Barnhouse,,Concert Band,2.0,False,BAR011247900,,,Sleigh Bells & Reindeer,https://www.musicshopeurope.fr/sleigh-bells-1-reindeer-bar011247900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,Jerry Williams,A delightful march with a truly regal sound. The haunting melody and stately tempo make this a very appealing selection for either contest or concert use and its slightly modal sound is sure to make it a favorite with your students. Another extraordinary young band piece from a very popular composer. A REAL WINNER!,,Barnhouse,,Concert Band,2.0,False,BAR011247800,,,All The Kings Men,https://www.musicshopeurope.fr/all-the-kings-men-bar011247800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,David Shaffer,An imaginative holiday medley containing “O Christmas Tree” and “The 12 Days of Christmas” with bits of “Up on the Housetop” and “We Wish You A Merry Christmas” woven in. David Shaffer’s unique contemporary arranging style makes this arrangement a joy to teach and perform.,,Barnhouse,,Concert Band,2.5,False,BAR011247300,,,Festive Yuletide Cameos,https://www.musicshopeurope.fr/festive-yuletide-cameos-bar011247300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,Jerry Williams,"You’ll quickly fall in love with this great little rock tune based on a very famous melody by J.S. Bach. First stated by the woodwinds in a legato 3/4 style, the melody soon is revamped in 4/4 and a medium rock style. Excellent materials for the end of the first year or second year students. Very attractive as a concert piece. This theme will be familiar to your concert audience.",,Barnhouse,,Concert Band,2.0,False,BAR011244400,,,Bach To the Future,https://www.musicshopeurope.fr/bach-to-the-future-bar011244400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,,Robert Sheldon,"After a spirited introduction, fresh melodic phrases are skillfully arranged to develop the players expressive skills. The flowing moderato section explores several accessible keys and tonalities. Exceptional teaching!",00:05:16,Barnhouse,,Concert Band,2.0,False,BAR011244300,,,Willow Grove,https://www.musicshopeurope.fr/willow-grove-bar011244300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1992,,,, Niehaus,"A jaunty, fun-filled composition to feature your flute section. After starting out staccato and playful, the middle section is legato and contains some lovely chord changes. Skillfully scored so that the flute section can be heard above the accompaniment. This is a first rate piece designed to build skill and confidence in your young flutists. A charming concert addition!",,Barnhouse,,Concert Band,2.5,False,BAR011242800,,,Frolicking Flutes,https://www.musicshopeurope.fr/frolicking-flutes-bar011242800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d6000
,1990,,,,Jerry Williams,"How many can you name? A clever novelty tune that will be the hit of your next concert that contains quotes from 20 of the world’s most famous melodies, skillfully crafted to form a unique medley with tons of audience appeal. The quickly changing meters and styles also make this an excellent teaching tool with young groups. Very Highly Recommended! Full Score.",00:02:15,Barnhouse,,Concert Band,2.0,False,BAR011230000,,,Name Those Tunes,https://www.musicshopeurope.fr/name-those-tunes-bar011230000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,,David Shaffer,"Bright, bold and easy to prepare. This exceptional concert march from the composer of ""Noble Heritage"" and ""Maxium"" is a sure fire winner.",00:01:56,Barnhouse,,Concert Band,2.5,False,BAR011228800,,,Silver Sable,https://www.musicshopeurope.fr/silver-sable-bar011228800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,, Nestico,Feature your young trumpet section on this tasteful Sammy Nestico original. The bright rhythms and contemporary harmonies assure that this will become a standard of young band literature. Sammy’s skillful writing gives this number a sophistication not usually found in numbers at this grade level.,,Barnhouse,,Concert Band,2.5,False,BAR011228200,,,Trumpets a la King,https://www.musicshopeurope.fr/trumpets-a-la-king-bar011228200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,, Nestico,"An incredibly nice western style march with a big bold sound from the pen of Sammy Nestico. As usual, Sammy’s unique style of writing makes “AMARADO’’ one that you’ll be using over and over for years to come and the contemporary rhythms and harmonic structure make it a perfect choice for either concert or contest use. Full Score. A REAL WINNER!",,Barnhouse,,Concert Band,2.5,False,BAR011228100,,,Amarado,https://www.musicshopeurope.fr/amarado-bar011228100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,,Robert Sheldon,Band directors will appreciate the melodic accessibility of this extremely effective work for less experienced ensembles. This solid contest/concert overture presents strong musical content that furnishes ample opportunities to teach subtlety and expression. A band library ``must.’’,00:04:55,Barnhouse,,Concert Band,2.5,False,BAR011226000,Overture,,Eagle Mountain,https://www.musicshopeurope.fr/eagle-mountain-bar011226000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,, Niehaus,"Starting out Grandioso, “West Hills"" soon moves into a bright section which is full of excitement. A slow 3/4 section allows the woodwinds to come to the forefront with some beautiful and expressive lines that require some independence between the woodwind voices. A return to a bright tempo brings the composition to a very rewarding climax.",,Barnhouse,,Concert Band,2.5,False,BAR011224000,,,West Hills,https://www.musicshopeurope.fr/west-hills-bar011224000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,,David Shaffer,This exciting piece features the young concert band with a pre-recorded accompaniment track helping even the youngest bands sound more professional. Ideal for getting young players excited about band! This piece can be performed with or without the accompaniment CD.,,Barnhouse,,Concert Band,2.5,False,BAR011223900,,,Thumbs Up!,https://www.musicshopeurope.fr/thumbs-up-bar011223900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
,1990,,,,Andy Clark,Outstanding selection from the pen of Andy Clark. A perfection teaching tool for the entire band and your budding soloist. The solo part lies right in the heart of the Baritone’s range and the band parts are very playable. Outstanding!,00:02:51,Barnhouse,,Concert Band,2.0,False,BAR011223800AR,,,Baritone Boogie,https://www.musicshopeurope.fr/baritone-boogie-bar011223800ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5975
