ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,John Glenesk Mortimer,,,Francois Borne,,,Editions Marc Reift,,Concert Band and Flute Solo,5.0,True,EMR11847,Fantaisie Brillante Sur Carmen,,Fantasy on Bizet's Carmen,https://www.musicshopeurope.fr/fantasy-on-bizet-s-carmen-emr11847?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,James Last,,,,,,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,EMR1169,,,Einsamer Hirte,https://www.musicshopeurope.fr/einsamer-hirte-emr1169?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,,,,Ennio Morricone,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR11536B,,,Conradiana (Nostromo) (Solo Voice),https://www.musicshopeurope.fr/conradiana-nostromo-solo-voice-emr11536b?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,,,,Ennio Morricone,,,Editions Marc Reift,,Orchestre d'Harmonie,2.5,True,EMR11531S,With solo parts,,La Califfa,https://www.musicshopeurope.fr/la-califfa-emr11531s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,John Glenesk Mortimer,,,Andrew Lloyd Webber,,,Editions Marc Reift,,Concert Band/Harmonie and Solo,3.0,True,EMR10874,from the Musical Cats,,Memory,https://www.musicshopeurope.fr/memory-emr10874?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,Ted Parson,,,John Kander,,,Editions Marc Reift,,Concert Band/Harmonie and Soprano Voice,3.0,True,EMR10799,,,"New York, New York",https://www.musicshopeurope.fr/new-york-new-york-emr10799?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,,,,Ennio Morricone,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR10731,,,Mission,https://www.musicshopeurope.fr/mission-emr10731?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
,,,,,Artie Shaw,,,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band and Clarinet Solo,4.0,True,EMR10689,,,Concerto For Clarinet,https://www.musicshopeurope.fr/concerto-for-clarinet-emr10689?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39625
9790035039342,1998,,,Passport Series,James Curnow,"James Curnow's original composition Fanfare And Flourishes is an exhilarating piece that has become a staple in the repertoire of more mature bands. Now rescored in this easier version for younger bands, it can be enjoyed by musicians of all levels. The power and brilliance of the original comes through loud and clear; this is a great concert opener for your next program!",00:02:00,Curnow Music Press,,Orchestre d'Harmonie,2.0,True,CMP 0196-98-010,,,Fanfare and Flourishes - 2,https://www.musicshopeurope.fr/fanfare-and-flourishes-2-cmp%200196--98--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790035038284,1997,,,Passport Series,Douglas Court,"This fanfare is an exciting opener for any festival of concert. Fanfare Esprit combines a regal opening with strong, flowing melodic lines. The composition allows any ensemble to express its individual spirit and character while providing an energetic opening for any program.",00:02:47,Curnow Music Press,,Orchestre d'Harmonie,2.0,True,CMP 0132-97-010,,,Fanfare Esprit,https://www.musicshopeurope.fr/fanfare-esprit-cmp%200132--97--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790035037836,1996,,,Prestige Series,James Curnow,"partir de 776 avant J.-C. et pendant plus d’un millénaire, les Jeux Olympiques antiques ont eu lieu dans le site sacré d’Olympie en Grèce. L’année 1896 voit la renaissance de l’olympisme. Le baron Pierre de Coubertin organise les premiers Jeux modernes Athènes. En 1996, Atlanta célèbre avec faste le centenaire des Jeux. James Curnow compose la demande du Comité Olympique d’Atlanta cette &#339;uvre brillante, idéale",00:03:37,Curnow Music Press,,Orchestre d'Harmonie,4.0,True,CMP 0108-96-010,,,Olympic Fanfare and Theme,https://www.musicshopeurope.fr/olympic-fanfare-and-theme-cmp%200108--96--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365217410,1999,Steven Verhaert,,,Paul Anka,"Le cinéma a pris rendez-vous avec l’histoire avec  Le jour le plus long  ( The Longest Day , 1962), premier film sur le Jour-J. La chanson emblématique du film a été écrite par Paul Anka. Cette marche joyeuse dénonce sur un ton cynique, les horreurs de la guerre.",00:03:00,Beriato Music Publishing,"TV, Film, Comédie musicale",Orchestre d'Harmonie,,True,BMP99011027,,,The Longest Day,https://www.musicshopeurope.fr/the-longest-day-bmp99011027?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365213146,2006,Willy Fransen,,,Theme From Friends,,00:03:49,Beriato Music Publishing,Pop & rock,Orchestre d'Harmonie,,True,BMP6111348,,,I'll Be There For You,https://www.musicshopeurope.fr/i-ll-be-there-for-you-bmp6111348?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365208937,2000,,,,Bert Appermont,"Gulliver's Travels (Les Voyages de Gulliver , 1726), de l’écrivain irlandais d’origine anglaise, Jonathan Swift (1667-1745), est un roman satirique qui raconte les quatre voyages de Lemuel Gulliver, chirurgien bord d’un navire. Le génie imaginatif, la finesse d’esprit et la prose simple qui caractérisent les explorations fantaisistes de ces mondes imaginaires ont fasciné des générations de lecteurs. Bert Appermont a",00:07:35,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,3.0,True,BMP41057,,,Gulliver's Travels,https://www.musicshopeurope.fr/gulliver-s-travels-bmp41057?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365205073,2002,Albert Miles,,,,Un medley d’Edith Piaf.,00:08:53,Beriato Music Publishing,Pop & rock,Orchestre d'Harmonie,,True,BMP2041136,,,Edith Piaf !,https://www.musicshopeurope.fr/edith-piaf-bmp2041136?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365224449,2015,,,Beriato Chorales,Bert Appermont,"Pour aider fournir du matériel approprié aux fanfares plus petites pour perfectionner les techniques de base comme intonation, phrasés, dynamique, balance, son et interaction, Bert Appermont a choisi dix cantiques et chansons populaires avec précaution et en a composé lui-même dix davantage. Les morceaux sont organisés par tonalité et sont convenables en tant que pièces d’échauffement pour des concours, des concerts",00:30:00,Beriato Music Publishing,Études et exercices,Orchestre d'Harmonie,2.5,True,BMP15011642,"20 Chorales, Hymns and Folk Songs for Band",,A Collection of Chorales,https://www.musicshopeurope.fr/a-collection-of-chorales-bmp15011642?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
9790365203789,2000,Juri Briat,,,Alan Silvestri,"Juri Briat a réalisé un arrangement brillant de cette musique de film spectaculaire. L’orchestration est soignée, travaillée et raffinée, si bien que l’idiome sonore reste très proche de la version symphonique d’Alan Silvestri. On y retrouve les brillants passages de cuivres, soutenus par des saxophones et des bois virtuoses. Un beau défi pour les formations aux programmes ambitieux.",00:03:20,Beriato Music Publishing,"TV, Film, Comédie musicale",Orchestre d'Harmonie,,True,BMP121075,,,Back To The Future,https://www.musicshopeurope.fr/back-to-the-future-bmp121075?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
,,Oliver Nickel,,,Arturo Márquez,"Danzón no. 2 by the Mexican composer Arturo Márquez was included on the program of the Simón Bolívar Youth Orchestra of Venuzuela conducted by Gustavo Dudamel on their 2007 tour of Europe and the United States. As a result of the strong public response to the orchestra's performance of the piece, Danzón no. 2 has established itself as one of the signature pieces performed by the orchestra. It has also opened the door",,Baton Music,,Concert Band,4.0,True,BM341,,,Danzón No. 2,https://www.musicshopeurope.fr/danz%c3%b3n-no-2-bm341?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39600
,,Steve Hodges,,,Matthew Bellamy,,,Alfred Music Publications,Pop & rock,Orchestre d'Harmonie,2.0,"No, digital available",ALF0036702,,Rock,Uprising,https://www.musicshopeurope.fr/uprising-alf0036702?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
,,Stephen Melillo,,,,,,Alfred Music Publications,"TV, Film, Comédie musicale",Orchestre d'Harmonie,,"No, digital available",ALF0029636,,,Ben-Hur,https://www.musicshopeurope.fr/ben-hur-alf0029636?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
,,Ray Woodfield,,,Andrew Lloyd Webber,,00:03:29,Obrasso,,Orchestre d'Harmonie,,True,46449,,,Take That Look Off Your Face,https://www.musicshopeurope.fr/take-that-look-off-your-face-46449?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035202708,2012,,,Mitropa Concertwork Series,Thomas Doss,"Sunset Serenade  est un hommage du compositeur un collégue musicien qui perdit la vie de maniére inattendue. Malgré les tristes circonstances de sa création,  Sunset Serenade  refléte essentiellement des souvenirsheureux et un sentiment de gratitude pour les bons moments passés ensemble et les expériences partagées. Le caractére généralement tranquille de cette œuvre symbolise l'acceptation de la nature éphémére des",00:05:08,Mitropa Music,,Orchestre d'Harmonie,2.5,True,1862-11-010 M,In memoriam Dr. Klaus Brandstätter,,Sunset Serenade,https://www.musicshopeurope.fr/sunset-serenade-1862--11--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035031179,2007,,,Ovation Series,Otto M. Schwarz,Absolute Crossover  (“Croisement absolu”) est une commande conjointe de l’Orchestre d’Harmonie autrichien TK-Molzbichl et du Big Band de la Cité Scolaire de Spittal. L’&#339;uvre se devait de mettre en valeur les spécificités de chaque formation tout en permettant une interprétation commune.  Absolute Crossover  développe trois thèmes qui illustrent les multiples facettes de l’instrumentation propre chacune des deux,00:07:42,Mitropa Music,Musique légère originale,Orchestre d'Harmonie,4.0,True,1500-08-010 M,,,Absolute Crossover,https://www.musicshopeurope.fr/absolute-crossover-1500--08--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035030776,2007,,,Mitropa Concertwork Series,Thomas Doss,"Of Castles and Legends  (“Ch teaux et légendes”) est une &#339;uvre programme inspirée de la légende de  La demoiselle blanche du ch teau du Kugelsburg .Près de la ville de Volkmarsen en Allemagne, se dresse au sommet d’une colline, l’impressionnant ch teau du Kugelsburg. Jadis, des murs épais et des tours solides garantissaient une excellente protection aux familles pieuses qui y vivaient, servant l’Église avec",00:10:00,Mitropa Music,Pièce de concert,Orchestre d'Harmonie,4.0,True,1470-07-010 M,Die Legende von der weißen Jungfrau zur Kugelsburg,,Of Castles and Legends,https://www.musicshopeurope.fr/of-castles-and-legends-1470--07--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035030257,2007,,,Soloworks,André Waignein,"Little Concerto  (“Petit Concerto”) est une &#339;uvre pour Soliste et Orchestre d’Harmonie. La tonalité et la tessiture de la partie soliste sont adaptées divers instruments - de la fl te traversière au baryton.  Little Concerto  est constitué de trois mouvements : un  Allegro  de style classique où les discours en tutti alternent avec des passages en soli ; un second mouvement, plus lent de caractère, qui dévoile",00:06:56,Scherzando,Œuvre solo et Orchestre,Orchestre d'Harmonie,2.0,True,1414-07-010 S,for Soloist and Concert Band,,Little Concerto,https://www.musicshopeurope.fr/little-concerto-1414--07--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035029473,2006,,,Michael Klostermann und seine Musikanten,"Hans Bruss,Michael Klostermann",,,Mitropa Music,Musique populaire,Orchestre d'Harmonie,,True,1314-06-010 M,,,Streicheleinheiten,https://www.musicshopeurope.fr/streicheleinheiten-1314--06--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035028513,2005,Stefan Schwalgin,,Ovation Series,,"Les années 1960-1970 constituent une époque charnière dans l’univers de la musique pop. Au cours de cette décennie, sans conteste la plus riche qualitativement, de nombreux groupes, compositeurs et artistes ont posé des jalons qui demeurent encore valables aujourd’hui. Oldies Forever rassemble sept succès emblématiques de ces années : Chirpy Chirpy Cheep Cheep, Ob-La-Di, Ob-La-Da, Proud Mary, California Dreamin’,",00:05:30,Mitropa Music,Pop & rock,Orchestre d'Harmonie,3.0,True,1212-05-010 M,,,Oldies Forever,https://www.musicshopeurope.fr/oldies-forever-1212--05--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035027974,2004,Franz Watz,,Michael Klostermann und seine Musikanten,,,00:04:15,Mitropa Music,Musique populaire,Orchestre d'Harmonie,3.5,True,1154-04-010 M,Konzertmarsch,,P.O.S.,https://www.musicshopeurope.fr/p-o-s-1154--04--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
9790035027240,2004,,,Ovation Series,Thomas Doss,"Le champ de tension entre la haute culture, la vie montagnarde, la musique traditionnelle et les conversations philosophiques enflammées sur les femmes, le vin et le chant a inspiré cette composition quelque peu sarcastique. Cette  Scherzpolka  (une polka ironique) n’est pas une &#339;uvre qui traite les coutumes et la musique traditionnelle comme des objets de dérision, mais dénonce ce comportement social qui ne les",00:02:30,Mitropa Music,Polka,Orchestre d'Harmonie,3.0,True,1102-04-010 M,Polka for Fun,,Scherzpolka,https://www.musicshopeurope.fr/scherzpolka-1102--04--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39575
,2011,Jay Dawson,,Arranger's Publ Concert Band,John Rutter,"Christmas Lullaby is one of many beautiful choral compositions by John Rutter, and Jay's arrangement succeeds masterfully in capturing the wonder and awe of the Christmas season!",,Arrangers' Publishing Company,,Concert Band,2.5,False,HL40004060,,,Christmas Lullaby,https://www.musicshopeurope.fr/christmas-lullaby-hl40004060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2009,Jay Dawson,,Arranger's Publ Concert Band,John Rutter,A lyrical and heart-warming choral work by John Rutter is expertly arranged for concert band by Jay Dawson.,,Arrangers' Publishing Company,,Concert Band,3.0,False,HL40003746,,,For The Beauty of the Earth,https://www.musicshopeurope.fr/for-the-beauty-of-the-earth-hl40003746?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2008,Kenny Bierschenk,,Arranger's Publ Concert Band,,,,Arrangers' Publishing Company,,Concert Band,3.0,False,HL40001165,,,A Festive Christmas,https://www.musicshopeurope.fr/a-festive-christmas-hl40001165?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2009,Paul Jennings,,Discovery Plus Concert Band,Alexander Courage,Here is the familiar classic TV theme that is also featured prominently in the new 2009 movie. This well-written arrangement for developing bands will sound great with limited rehearsals.,00:01:40,Hal Leonard,"TV, Film, Comédie musicale",Orchestre d'Harmonie,2.0,True,HL22719058,From the Paramount Television Series Star Trek,,Theme from Star Trek (TV Series),https://www.musicshopeurope.fr/theme-from-star-trek-tv-series-hl22719058?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2009,Michael Brown,Black Eyed Peas,Discovery Plus Concert Band,,"Sitting atop the pop charts for over three months, this mega-hit from the Black Eyed Peas boasts a driving, energetic groove and an infectious melody. A solid hit for bands as well!",,Hal Leonard,Pop & rock,Orchestre d'Harmonie,2.0,True,HL08725254,,Pop,I Gotta Feeling,https://www.musicshopeurope.fr/i-gotta-feeling-hl08725254?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2007,Johnnie Vinson,,Discovery Concert Band,Hans Zimmer,"Using the most recognizable themes from the final chapter of the Pirates of the Caribbean trilogy, Johnnie Vinson brings this exciting music to even the most inexperienced bands. Dur: 3:00",,Hal Leonard,Disney,Orchestre d'Harmonie,1.0,True,HL08725158,from At World's End,Film/TV,Pirates of the Caribbean,https://www.musicshopeurope.fr/pirates-of-the-caribbean-hl08725158?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2006,Paul Murtha,,Discovery Concert Band,Hans Zimmer,Grade 1.5 Even beginning groups can enjoy the excitement of this blockbuster movie with this mini-medley of familiar themes from the powerful soundtrack. Dur: 2:40,,Hal Leonard,Disney,Orchestre d'Harmonie,1.0,True,HL08725116,from Dead Man's Chest,Film/TV,Pirates of the Caribbean,https://www.musicshopeurope.fr/pirates-of-the-caribbean-hl08725116?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2006,Ted Ricketts,,Discovery Plus Concert Band,,Breaking free = F major (1 flat) Start of something new = Eb major (3 flats) We’re all in this together = C major (no sharps or flats),,Hal Leonard,Disney,Orchestre d'Harmonie,2.0,True,HL08725098,Music from the Motion Picture Soundtrack,Film/TV,Highlights from High School Musical,https://www.musicshopeurope.fr/highlights-from-high-school-musical-hl08725098?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2004,Michael Brown,Josh Groban,Discovery Plus Concert Band,Brendan Graham,"Recorded by Josh Groban and produced by David Foster, this emotionally powerful ballad has become a pop classic and as was featured on the season finale of the TV series Glee. Effectively adapted for band by Michael Brown, this arrangement will be a great addition to any program.",,Hal Leonard,,Concert Band,2.0,False,HL08724984,,,You raise me up,https://www.musicshopeurope.fr/you-raise-me-up-hl08724984?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2003,,,MusicWorks Grade 2,Jay Bocook,"Grade 2 Named for the uninhabited island off the North Carolina coast where wild horses still roam, this energetic original features a distinct western flavor with strong themes and solid scoring throughout. A short flute solo isfeatured in the tranquil opening before the trumpets take over with the robust main theme. The variety in textures and contrasting themes help make this one particularly attractive for",,Hal Leonard,Musique légère originale,Orchestre d'Harmonie,2.0,True,HL04002114,,Concert,Shackelford Banks (Tale of Wild Mustangs),https://www.musicshopeurope.fr/shackelford-banks-tale-of-wild-mustangs-hl04002114?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,2000,,,Eric Whitacre Concert Band,Eric Whitacre,"The continuing popularity of Eric Whitacre's dramatic and evocative music is evident in concert programming everywhere, with his symphonic, choral, and operatic works. October is arguably his most notable symphonic work, nowadapted in this stunning version for wind/concert band.",,BCM International,,Concert Band,3.0,False,HL04001888,,Post 1901,October,https://www.musicshopeurope.fr/october-hl04001888?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39550
,,Bertrand Moren,,,Randy Newman,,00:07:00,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,EMR12698,La Princesse et La Grenouille - Küss Den Frosch,,The Princess and The Frog,https://www.musicshopeurope.fr/the-princess-and-the-frog-emr12698?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Kabat,,,Georges Delerue,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12453,Ouverture / Camille,,Le Mépris,https://www.musicshopeurope.fr/le-m%c3%a9pris-emr12453?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Jirka Kadlec,,,Rachel Portman,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12366,"L'oeuvre de Dieu, la part du Diable / Gottes Werk & Teufels Beitrag",,The Cider House Rules,https://www.musicshopeurope.fr/the-cider-house-rules-emr12366?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Worek,,,Alan Menken,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12365,,,Tangled,https://www.musicshopeurope.fr/tangled-emr12365?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Marcel Saurer,,,Ennio Morricone,,,Editions Marc Reift,,Concert Band,3.0,True,EMR11957,,,A Fistful Of Dollars,https://www.musicshopeurope.fr/a-fistful-of-dollars-emr11957?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,,Queen,,Queen,,,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,EMR10946,,,The Show Must Go On,https://www.musicshopeurope.fr/the-show-must-go-on-emr10946?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,John Glenesk Mortimer,,,Andrew Lloyd Webber,,,Editions Marc Reift,,Concert Band and Mixed Choir,3.0,False,EMR10875,,,Memory,https://www.musicshopeurope.fr/memory-emr10875?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,,,,Kötscher,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR10653,,,Polka Of Liechstenstein,https://www.musicshopeurope.fr/polka-of-liechstenstein-emr10653?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,,,,Elmer Bernstein,,,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR10014,,,The Ten Commandments,https://www.musicshopeurope.fr/the-ten-commandments-emr10014?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Tony Cheseaux,,,Raymond Lefèvre,,00:08:39,Difem Publisher,"TV, Film, Comédie musicale",Concert Band,3.5,True,DIF88890,,Jazz,La Soupe aux Choux,https://www.musicshopeurope.fr/la-soupe-aux-choux-dif88890?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
,,Cheseaux,,,Sherman,,00:03:31,Difem Publisher,Disney,Orchestre d'Harmonie,3.5,True,DIF344140,from The Jungle Book,Film/TV,I Wanna Be Like You,https://www.musicshopeurope.fr/i-wanna-be-like-you-dif344140?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d39525
